datetime,age,gender
2025-02-04 12:52:00,32,1
2025-02-04 12:55:00,36,0
2025-02-04 13:30:00,40,1
2025-02-04 13:37:00,30,0
2025-02-04 13:39:00,22,0
2025-02-04 13:50:00,39,1
2025-02-04 13:55:00,15,0
2025-02-04 14:20:00,18,0
2025-02-04 14:31:00,19,1
2025-02-04 14:48:00,24,1
2025-02-04 14:57:00,18,0
2025-02-04 15:02:00,27,1
2025-02-04 15:04:00,15,0
2025-02-04 15:10:00,34,0
2025-02-04 15:17:00,20,0
2025-02-04 15:19:00,21,0
2025-02-04 15:20:00,33,0
2025-02-04 15:23:00,38,1
2025-02-04 15:25:00,29,1
2025-02-04 15:25:00,44,0
2025-02-04 15:30:00,54,1
2025-02-04 15:31:00,24,1
2025-02-04 15:33:00,31,0
2025-02-04 15:35:00,38,0
2025-02-04 15:39:00,17,1
2025-02-04 15:42:00,21,1
2025-02-04 15:46:00,62,0
2025-02-04 15:58:00,24,0
2025-02-04 15:58:00,35,0
2025-02-04 16:00:00,55,1
2025-02-04 16:26:00,22,1
2025-02-04 16:29:00,20,0
2025-02-04 16:33:00,33,1
2025-02-04 16:33:00,15,1
2025-02-04 16:38:00,23,1
2025-02-04 16:54:00,33,1
2025-02-04 16:58:00,51,0
2025-02-04 17:04:00,31,1
2025-02-04 17:05:00,35,0
2025-02-04 17:07:00,37,1
2025-02-04 17:13:00,30,1
2025-02-04 17:16:00,32,1
2025-02-04 17:16:00,31,1
2025-02-04 17:20:00,32,1
2025-02-04 17:21:00,25,1
2025-02-04 17:26:00,16,0
2025-02-04 17:31:00,51,0
2025-02-04 17:35:00,36,1
2025-02-04 17:38:00,25,1
2025-02-04 17:42:00,18,1
2025-02-04 17:43:00,45,1
2025-02-04 17:53:00,34,0
2025-02-04 17:53:00,16,0
2025-02-04 17:57:00,18,0
2025-02-04 17:58:00,36,0
2025-02-04 18:04:00,44,0
2025-02-04 18:06:00,25,1
2025-02-04 18:17:00,46,1
2025-02-04 18:18:00,49,1
2025-02-04 18:18:00,27,1
2025-02-04 18:24:00,33,0
2025-02-04 18:33:00,51,1
2025-02-04 18:34:00,15,0
2025-02-04 18:35:00,16,1
2025-02-04 18:47:00,38,1
2025-02-04 18:57:00,32,1
2025-02-04 19:01:00,17,1
2025-02-04 19:05:00,17,0
2025-02-04 19:08:00,52,0
2025-02-04 19:15:00,17,1
2025-02-04 19:19:00,33,1
2025-02-04 19:20:00,69,0
2025-02-04 19:33:00,38,1
2025-02-04 19:33:00,32,1
2025-02-04 19:35:00,21,0
2025-02-04 19:38:00,52,0
2025-02-04 19:45:00,53,0
2025-02-04 19:46:00,27,1
2025-02-04 19:48:00,20,0
2025-02-04 19:50:00,25,0
2025-02-04 19:51:00,31,0
2025-02-04 19:57:00,31,0
2025-02-04 19:57:00,30,0
2025-02-04 19:57:00,30,0
2025-02-04 20:00:00,45,1
2025-02-04 20:01:00,33,0
2025-02-04 20:04:00,35,0
2025-02-04 20:06:00,18,1
2025-02-04 20:07:00,57,1
2025-02-04 20:08:00,36,1
2025-02-04 20:09:00,15,0
2025-02-04 20:11:00,20,0
2025-02-04 20:12:00,71,0
2025-02-04 20:20:00,78,0
2025-02-04 20:27:00,36,0
2025-02-04 20:33:00,17,0
2025-02-04 20:35:00,36,0
2025-02-04 20:38:00,59,0
2025-02-04 20:45:00,17,0
2025-02-04 20:48:00,58,0
2025-02-04 20:50:00,18,0
2025-02-04 20:51:00,21,0
2025-02-04 20:52:00,15,1
2025-02-04 20:53:00,54,0
2025-02-05 09:04:00,21,0
2025-02-05 09:04:00,15,1
2025-02-05 09:07:00,22,0
2025-02-05 09:14:00,51,1
2025-02-05 09:14:00,32,0
2025-02-05 09:21:00,48,0
2025-02-05 09:27:00,30,0
2025-02-05 09:36:00,20,1
2025-02-05 09:37:00,29,0
2025-02-05 09:37:00,29,0
2025-02-05 09:43:00,36,0
2025-02-05 09:44:00,33,1
2025-02-05 09:46:00,22,0
2025-02-05 09:46:00,20,1
2025-02-05 09:56:00,34,0
2025-02-05 09:57:00,19,0
2025-02-05 10:02:00,27,1
2025-02-05 10:45:00,38,1
2025-02-05 10:48:00,26,1
2025-02-05 11:00:00,16,1
2025-02-05 11:18:00,42,0
2025-02-05 11:31:00,48,1
2025-02-05 11:32:00,38,0
2025-02-05 11:55:00,39,0
2025-02-05 11:59:00,35,1
2025-02-05 12:05:00,45,0
2025-02-05 12:15:00,30,0
2025-02-05 12:23:00,59,1
2025-02-05 12:24:00,29,0
2025-02-05 12:25:00,17,1
2025-02-05 12:32:00,35,0
2025-02-05 12:40:00,37,1
2025-02-05 12:42:00,18,0
2025-02-05 12:44:00,44,1
2025-02-05 12:47:00,48,0
2025-02-05 12:51:00,15,0
2025-02-05 13:08:00,15,0
2025-02-05 13:24:00,38,0
2025-02-05 13:25:00,17,0
2025-02-05 13:26:00,51,0
2025-02-05 13:35:00,19,1
2025-02-05 13:41:00,46,0
2025-02-05 13:42:00,24,0
2025-02-05 13:42:00,52,0
2025-02-05 13:46:00,36,0
2025-02-05 13:49:00,51,0
2025-02-05 13:52:00,52,0
2025-02-05 14:08:00,30,0
2025-02-05 14:13:00,37,1
2025-02-05 14:21:00,38,0
2025-02-05 14:24:00,21,0
2025-02-05 14:25:00,36,0
2025-02-05 14:31:00,38,0
2025-02-05 14:34:00,19,0
2025-02-05 14:56:00,50,1
2025-02-05 14:58:00,36,0
2025-02-05 15:01:00,17,0
2025-02-05 15:05:00,24,1
2025-02-05 15:06:00,37,0
2025-02-05 15:09:00,55,0
2025-02-05 15:17:00,47,0
2025-02-05 15:21:00,36,1
2025-02-05 15:24:00,32,1
2025-02-05 15:32:00,30,0
2025-02-05 15:34:00,37,0
2025-02-05 15:35:00,15,1
2025-02-05 15:50:00,28,1
2025-02-05 15:51:00,23,1
2025-02-05 15:51:00,20,1
2025-02-05 15:55:00,18,0
2025-02-05 15:56:00,35,0
2025-02-05 15:58:00,24,0
2025-02-05 16:00:00,57,1
2025-02-05 16:03:00,38,1
2025-02-05 16:23:00,64,1
2025-02-05 16:26:00,34,0
2025-02-05 16:26:00,21,1
2025-02-05 16:28:00,32,0
2025-02-05 16:30:00,56,0
2025-02-05 16:36:00,29,0
2025-02-05 16:39:00,27,1
2025-02-05 16:40:00,17,0
2025-02-05 16:45:00,36,0
2025-02-05 16:45:00,36,0
2025-02-05 16:46:00,25,0
2025-02-05 16:46:00,44,0
2025-02-05 16:46:00,25,0
2025-02-05 16:52:00,38,1
2025-02-05 17:20:00,19,0
2025-02-05 17:24:00,50,1
2025-02-05 17:25:00,32,0
2025-02-05 17:36:00,39,0
2025-02-05 17:40:00,35,1
2025-02-05 17:41:00,49,0
2025-02-05 17:46:00,23,1
2025-02-05 17:47:00,20,0
2025-02-05 17:52:00,23,1
2025-02-05 18:04:00,20,1
2025-02-05 18:08:00,28,1
2025-02-05 18:12:00,34,0
2025-02-05 18:15:00,64,0
2025-02-05 18:20:00,58,0
2025-02-05 18:21:00,15,1
2025-02-05 18:28:00,42,0
2025-02-05 18:28:00,43,0
2025-02-05 18:30:00,20,0
2025-02-05 18:30:00,29,0
2025-02-05 18:31:00,38,1
2025-02-05 18:42:00,27,1
2025-02-05 18:57:00,42,0
2025-02-05 19:05:00,16,0
2025-02-05 19:11:00,29,1
2025-02-05 19:11:00,67,1
2025-02-05 19:12:00,51,0
2025-02-05 19:14:00,18,0
2025-02-05 19:15:00,19,1
2025-02-05 19:17:00,55,0
2025-02-05 19:28:00,35,0
2025-02-05 19:28:00,71,0
2025-02-05 19:34:00,21,0
2025-02-05 19:34:00,27,0
2025-02-05 19:44:00,46,1
2025-02-05 19:52:00,31,1
2025-02-05 19:57:00,38,1
2025-02-05 20:05:00,36,1
2025-02-05 20:10:00,45,1
2025-02-05 20:16:00,78,0
2025-02-05 20:19:00,52,1
2025-02-05 20:24:00,60,1
2025-02-05 20:32:00,38,0
2025-02-05 20:39:00,38,0
2025-02-05 20:41:00,16,0
2025-02-05 20:48:00,38,0
2025-02-05 20:49:00,29,1
2025-02-05 20:56:00,36,0
2025-02-06 09:00:00,48,0
2025-02-06 09:05:00,26,0
2025-02-06 09:07:00,22,0
2025-02-06 09:35:00,28,0
2025-02-06 09:42:00,18,0
2025-02-06 09:44:00,32,0
2025-02-06 10:01:00,56,0
2025-02-06 10:18:00,26,1
2025-02-06 10:30:00,53,0
2025-02-06 10:30:00,59,1
2025-02-06 10:37:00,17,0
2025-02-06 10:47:00,49,1
2025-02-06 10:50:00,24,0
2025-02-06 11:00:00,36,1
2025-02-06 11:04:00,53,0
2025-02-06 11:05:00,19,0
2025-02-06 11:11:00,59,0
2025-02-06 11:13:00,21,1
2025-02-06 11:16:00,26,0
2025-02-06 11:16:00,33,1
2025-02-06 11:21:00,29,0
2025-02-06 11:31:00,17,1
2025-02-06 11:33:00,36,0
2025-02-06 11:33:00,22,0
2025-02-06 11:34:00,44,0
2025-02-06 11:34:00,20,1
2025-02-06 11:38:00,16,1
2025-02-06 11:39:00,32,0
2025-02-06 11:41:00,15,1
2025-02-06 11:41:00,17,0
2025-02-06 11:43:00,16,1
2025-02-06 11:48:00,15,1
2025-02-06 11:51:00,38,1
2025-02-06 11:51:00,37,0
2025-02-06 11:53:00,17,0
2025-02-06 11:55:00,19,1
2025-02-06 11:59:00,19,0
2025-02-06 12:00:00,38,1
2025-02-06 12:01:00,42,0
2025-02-06 12:06:00,20,1
2025-02-06 12:15:00,32,0
2025-02-06 12:16:00,17,0
2025-02-06 12:17:00,31,0
2025-02-06 12:20:00,63,0
2025-02-06 12:23:00,20,1
2025-02-06 12:26:00,37,1
2025-02-06 12:30:00,54,0
2025-02-06 12:31:00,38,0
2025-02-06 12:32:00,37,1
2025-02-06 12:33:00,39,0
2025-02-06 12:35:00,51,0
2025-02-06 12:40:00,18,0
2025-02-06 12:42:00,15,0
2025-02-06 12:44:00,57,0
2025-02-06 12:47:00,68,1
2025-02-06 12:58:00,23,1
2025-02-06 12:58:00,29,1
2025-02-06 12:59:00,26,0
2025-02-06 13:05:00,36,0
2025-02-06 13:08:00,24,1
2025-02-06 13:33:00,24,1
2025-02-06 13:37:00,54,0
2025-02-06 13:38:00,56,0
2025-02-06 13:45:00,19,1
2025-02-06 14:01:00,34,1
2025-02-06 14:04:00,78,0
2025-02-06 14:14:00,34,1
2025-02-06 14:15:00,28,1
2025-02-06 14:18:00,34,1
2025-02-06 14:20:00,60,0
2025-02-06 14:20:00,55,0
2025-02-06 14:20:00,20,1
2025-02-06 14:24:00,38,1
2025-02-06 14:24:00,34,0
2025-02-06 14:28:00,19,1
2025-02-06 14:29:00,19,0
2025-02-06 14:31:00,55,0
2025-02-06 14:32:00,64,1
2025-02-06 14:34:00,50,0
2025-02-06 14:55:00,23,1
2025-02-06 15:05:00,17,0
2025-02-06 15:09:00,37,0
2025-02-06 15:26:00,37,1
2025-02-06 15:33:00,25,1
2025-02-06 15:36:00,20,0
2025-02-06 15:42:00,47,0
2025-02-06 15:46:00,37,1
2025-02-06 15:58:00,28,1
2025-02-06 16:02:00,20,0
2025-02-06 16:02:00,15,0
2025-02-06 16:03:00,28,1
2025-02-06 16:03:00,59,0
2025-02-06 16:05:00,31,1
2025-02-06 16:19:00,51,1
2025-02-06 16:20:00,49,1
2025-02-06 16:20:00,39,1
2025-02-06 16:21:00,18,1
2025-02-06 16:22:00,18,0
2025-02-06 16:25:00,25,0
2025-02-06 16:25:00,41,0
2025-02-06 16:28:00,30,0
2025-02-06 16:30:00,38,0
2025-02-06 16:31:00,45,0
2025-02-06 16:40:00,25,1
2025-02-06 16:46:00,74,0
2025-02-06 16:50:00,53,0
2025-02-06 16:51:00,18,1
2025-02-06 16:52:00,33,1
2025-02-06 16:55:00,26,0
2025-02-06 16:58:00,71,0
2025-02-06 17:01:00,22,0
2025-02-06 17:04:00,15,0
2025-02-06 17:05:00,46,1
2025-02-06 17:05:00,23,1
2025-02-06 17:06:00,22,1
2025-02-06 17:07:00,20,0
2025-02-06 17:08:00,26,1
2025-02-06 17:12:00,32,1
2025-02-06 17:13:00,31,0
2025-02-06 17:15:00,21,1
2025-02-06 17:15:00,34,1
2025-02-06 17:17:00,78,1
2025-02-06 17:18:00,49,1
2025-02-06 17:19:00,31,1
2025-02-06 17:21:00,32,0
2025-02-06 17:22:00,17,0
2025-02-06 17:27:00,54,0
2025-02-06 17:27:00,20,1
2025-02-06 17:31:00,17,0
2025-02-06 17:33:00,30,1
2025-02-06 17:36:00,39,0
2025-02-06 17:41:00,45,0
2025-02-06 17:42:00,57,0
2025-02-06 17:57:00,35,0
2025-02-06 18:00:00,20,1
2025-02-06 18:04:00,44,1
2025-02-06 18:07:00,59,0
2025-02-06 18:09:00,32,1
2025-02-06 18:11:00,37,0
2025-02-06 18:12:00,18,1
2025-02-06 18:12:00,35,0
2025-02-06 18:13:00,66,0
2025-02-06 18:15:00,40,0
2025-02-06 18:20:00,24,1
2025-02-06 18:24:00,43,1
2025-02-06 18:30:00,21,0
2025-02-06 18:34:00,27,0
2025-02-06 18:36:00,35,0
2025-02-06 18:37:00,52,0
2025-02-06 18:42:00,25,0
2025-02-06 18:44:00,59,1
2025-02-06 18:48:00,37,0
2025-02-06 18:49:00,20,0
2025-02-06 18:49:00,64,0
2025-02-06 18:54:00,33,1
2025-02-06 18:55:00,23,1
2025-02-06 18:57:00,37,1
2025-02-06 19:00:00,54,0
2025-02-06 19:02:00,16,0
2025-02-06 19:05:00,25,0
2025-02-06 19:06:00,25,1
2025-02-06 19:08:00,23,0
2025-02-06 19:09:00,16,1
2025-02-06 19:09:00,39,1
2025-02-06 19:10:00,54,1
2025-02-06 19:15:00,23,1
2025-02-06 19:19:00,30,0
2025-02-06 19:20:00,51,0
2025-02-06 19:25:00,33,1
2025-02-06 19:25:00,38,1
2025-02-06 19:26:00,44,0
2025-02-06 19:35:00,29,1
2025-02-06 19:41:00,26,0
2025-02-06 19:43:00,24,0
2025-02-06 19:43:00,32,1
2025-02-06 19:44:00,37,0
2025-02-06 19:45:00,39,1
2025-02-06 19:46:00,29,0
2025-02-06 19:46:00,32,1
2025-02-06 19:46:00,28,1
2025-02-06 19:51:00,52,0
2025-02-06 19:52:00,22,0
2025-02-06 19:53:00,34,0
2025-02-06 20:02:00,52,0
2025-02-06 20:02:00,57,1
2025-02-06 20:10:00,45,1
2025-02-06 20:20:00,59,0
2025-02-06 20:27:00,17,1
2025-02-06 20:34:00,48,0
2025-02-06 20:34:00,39,1
2025-02-06 20:37:00,53,0
2025-02-06 20:42:00,22,1
2025-02-06 20:44:00,59,0
2025-02-06 20:49:00,35,0
2025-02-06 20:59:00,34,1
2025-02-07 09:00:00,35,1
2025-02-07 09:03:00,46,1
2025-02-07 09:04:00,26,1
2025-02-07 09:18:00,27,1
2025-02-07 09:24:00,25,1
2025-02-07 09:25:00,28,0
2025-02-07 09:25:00,46,1
2025-02-07 09:27:00,58,1
2025-02-07 09:28:00,15,0
2025-02-07 09:35:00,35,1
2025-02-07 09:43:00,38,0
2025-02-07 09:52:00,33,0
2025-02-07 10:02:00,15,0
2025-02-07 10:06:00,21,0
2025-02-07 10:09:00,17,1
2025-02-07 10:11:00,38,0
2025-02-07 10:12:00,22,1
2025-02-07 10:12:00,55,0
2025-02-07 10:12:00,28,0
2025-02-07 10:20:00,39,0
2025-02-07 10:27:00,31,0
2025-02-07 10:33:00,51,0
2025-02-07 10:34:00,34,1
2025-02-07 10:40:00,15,1
2025-02-07 10:41:00,53,0
2025-02-07 10:41:00,44,0
2025-02-07 10:41:00,48,1
2025-02-07 10:44:00,41,0
2025-02-07 10:49:00,38,1
2025-02-07 10:52:00,61,0
2025-02-07 10:54:00,35,0
2025-02-07 11:03:00,36,0
2025-02-07 11:07:00,35,0
2025-02-07 11:11:00,30,0
2025-02-07 11:12:00,21,0
2025-02-07 11:14:00,37,1
2025-02-07 11:14:00,23,1
2025-02-07 11:17:00,24,1
2025-02-07 11:18:00,64,0
2025-02-07 11:24:00,44,0
2025-02-07 11:31:00,23,0
2025-02-07 11:31:00,16,1
2025-02-07 11:32:00,17,0
2025-02-07 11:35:00,28,0
2025-02-07 11:40:00,64,1
2025-02-07 11:43:00,69,0
2025-02-07 11:47:00,33,0
2025-02-07 11:48:00,21,0
2025-02-07 11:48:00,46,0
2025-02-07 11:50:00,65,0
2025-02-07 11:50:00,20,1
2025-02-07 11:52:00,37,1
2025-02-07 11:53:00,39,1
2025-02-07 11:54:00,17,0
2025-02-07 11:55:00,31,0
2025-02-07 11:56:00,18,0
2025-02-07 11:56:00,35,1
2025-02-07 11:56:00,26,1
2025-02-07 11:57:00,76,1
2025-02-07 11:58:00,61,0
2025-02-07 12:01:00,26,0
2025-02-07 12:04:00,25,1
2025-02-07 12:11:00,34,1
2025-02-07 12:11:00,29,0
2025-02-07 12:12:00,16,0
2025-02-07 12:15:00,32,0
2025-02-07 12:15:00,18,1
2025-02-07 12:17:00,43,0
2025-02-07 12:18:00,46,1
2025-02-07 12:18:00,52,0
2025-02-07 12:19:00,23,1
2025-02-07 12:24:00,31,0
2025-02-07 12:24:00,52,1
2025-02-07 12:26:00,31,1
2025-02-07 12:28:00,30,0
2025-02-07 12:31:00,58,0
2025-02-07 12:32:00,16,0
2025-02-07 12:32:00,49,0
2025-02-07 12:33:00,39,1
2025-02-07 12:39:00,35,1
2025-02-07 12:44:00,32,1
2025-02-07 12:46:00,57,0
2025-02-07 12:49:00,18,0
2025-02-07 12:51:00,65,0
2025-02-07 12:54:00,16,0
2025-02-07 12:54:00,42,0
2025-02-07 12:55:00,19,0
2025-02-07 12:56:00,31,1
2025-02-07 12:58:00,23,0
2025-02-07 13:01:00,50,1
2025-02-07 13:09:00,21,1
2025-02-07 13:17:00,27,0
2025-02-07 13:17:00,35,1
2025-02-07 13:24:00,26,0
2025-02-07 13:25:00,41,0
2025-02-07 13:27:00,61,0
2025-02-07 13:29:00,79,1
2025-02-07 13:29:00,31,1
2025-02-07 13:31:00,43,0
2025-02-07 13:33:00,36,0
2025-02-07 13:33:00,32,0
2025-02-07 13:33:00,19,1
2025-02-07 13:34:00,24,1
2025-02-07 13:36:00,44,1
2025-02-07 13:37:00,48,0
2025-02-07 13:37:00,21,1
2025-02-07 13:38:00,20,1
2025-02-07 13:38:00,35,0
2025-02-07 13:44:00,15,1
2025-02-07 13:44:00,15,0
2025-02-07 13:45:00,38,0
2025-02-07 13:48:00,44,1
2025-02-07 13:50:00,40,0
2025-02-07 13:53:00,58,1
2025-02-07 13:54:00,30,0
2025-02-07 13:59:00,24,1
2025-02-07 14:04:00,32,0
2025-02-07 14:06:00,26,0
2025-02-07 14:13:00,20,1
2025-02-07 14:20:00,29,1
2025-02-07 14:29:00,32,0
2025-02-07 14:45:00,24,0
2025-02-07 14:51:00,20,0
2025-02-07 14:55:00,16,0
2025-02-07 15:02:00,60,1
2025-02-07 15:07:00,27,1
2025-02-07 15:30:00,57,0
2025-02-07 15:32:00,30,0
2025-02-07 15:39:00,33,0
2025-02-07 15:44:00,31,0
2025-02-07 15:45:00,39,0
2025-02-07 15:48:00,39,0
2025-02-07 15:52:00,52,0
2025-02-07 15:56:00,38,1
2025-02-07 15:57:00,25,0
2025-02-07 16:04:00,41,0
2025-02-07 16:06:00,16,0
2025-02-07 16:13:00,24,0
2025-02-07 16:17:00,28,0
2025-02-07 16:18:00,18,0
2025-02-07 16:22:00,35,1
2025-02-07 16:46:00,28,0
2025-02-07 17:06:00,16,0
2025-02-07 17:07:00,50,0
2025-02-07 17:19:00,18,1
2025-02-07 17:28:00,29,1
2025-02-07 17:36:00,38,0
2025-02-07 17:40:00,25,1
2025-02-07 17:44:00,36,1
2025-02-07 17:48:00,23,0
2025-02-07 17:50:00,26,1
2025-02-07 17:54:00,19,0
2025-02-07 17:56:00,28,0
2025-02-07 18:03:00,62,1
2025-02-07 18:04:00,37,0
2025-02-07 18:09:00,52,1
2025-02-07 18:13:00,32,1
2025-02-07 18:25:00,35,1
2025-02-07 18:29:00,20,1
2025-02-07 18:32:00,20,1
2025-02-07 18:35:00,38,1
2025-02-07 18:36:00,29,1
2025-02-07 18:37:00,36,0
2025-02-07 18:38:00,79,0
2025-02-07 18:44:00,30,0
2025-02-07 19:17:00,30,1
2025-02-07 19:21:00,38,0
2025-02-07 19:35:00,24,0
2025-02-07 19:37:00,47,0
2025-02-07 19:42:00,37,0
2025-02-07 19:51:00,20,0
2025-02-07 19:59:00,15,0
2025-02-07 20:04:00,51,1
2025-02-07 20:11:00,30,0
2025-02-07 20:18:00,40,0
2025-02-07 20:21:00,56,1
2025-02-07 20:22:00,35,0
2025-02-07 20:22:00,17,1
2025-02-07 20:23:00,39,0
2025-02-07 20:29:00,59,1
2025-02-07 20:35:00,57,0
2025-02-07 20:35:00,30,0
2025-02-07 20:38:00,25,1
2025-02-07 20:50:00,30,0
2025-02-07 20:51:00,15,1
2025-02-07 20:57:00,30,0
2025-02-07 20:59:00,36,1
